https://blog.sina.com.cn/s/blog_6943970c0102zqe2.html	陈淑桦.1992-淑桦的台湾歌【滚石】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqe1.html	林奕匡.2016-小众情人新曲+精丫SONY】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqe0.html	Cookies.2011-All.The.Best【EMI百代】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqdz.html	刘德华.2024-环球经典礼赞8【环球】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqdy.html	付思超.2025-普通的孩子【此刻潮声】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqdx.html	群星.1994-最新国语至尊金曲【皇星唱片】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqdw.html	毕书尽.2013-COME.BACK.TO.Bii【福茂】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqdv.html	陈星.2006-北漂【天凯】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqdu.html	胡灵.2023-时间的信【新鲜音乐】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqdt.html	郑怡.1989-周末P.S.我很寂寞【可登】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqds.html	李蕙敏.1996-其实（2023MQG限量版）【乐意唱片】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqdr.html	沈建豪.2017-千行泪【美乐帝】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqdq.html	龚琳娜.2025-娃娃国风童谣【龚锣文化】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqdp.html	刘德华.2024-环球经典礼赞7【环球】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqdo.html	廖俊涛.2025-耀眼的斑驳（EP）【哇唧唧哇】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqdn.html	江海迦.2016-GINADOLL2CD【环球】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqdm.html	张咪.2002-MAYA【歌莱美】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqdl.html	沈文程.2002-沈哥出马【云豹唱片】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqdk.html	詹曼铃.2011-春风【乾坤唱片】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqdj.html	刘德华.2024-环球经典礼赞6【环球】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqdi.html	群星.2005-王子变青蛙电视原声带【乔杰立】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqdh.html	何家劲.1994-新曲+精丫SONY】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqdg.html	江家荣.1992-戏正上演【风格】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqdf.html	林忆莲.1991-野花（2024MQG版）【星工厂】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqde.html	魏哲鸣.2025-Whisper秘语【SNMusic】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqdc.html	TOKYOD.1995-夏日狂想曲新歌+Remix【飞碟】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqdb.html	ECHO.1993-精选回响【BMG】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqda.html	周柏豪.2014-同行（EP）【华纳】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqd9.html	毛宁.1994-蓝蓝的夜蓝蓝的梦【新时代】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqd8.html	唐俪.2017-濁水溪岸【豪记】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqd7.html	彭正.2022-永远仝款【福茂】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqd6.html	李圣杰.1999-冷咖啡【友善的狗】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqd5.html	许巍.2000-那一年（2004太合麦田典藏系列版）【太合麦田】【WAV+CU…
https://blog.sina.com.cn/s/blog_6943970c0102zqd4.html	群星.2016-麻雀电视剧原声专辑【谭旋音乐】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqd3.html	黃宣.2020-浮世击【否极泰来】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqd2.html	邓丽君.2025-一意专心-惦记邓丽君三十年4CD【环球】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqd0.html	高胜美.2011-美不胜收3CD【环球】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqcz.html	荒山亮.2015-为你活下去【禾广娱乐】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqcy.html	齐秦.2000-流金十载全记录【上华】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqcx.html	张柏芝.2002-真我【环球】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqcw.html	陈茂丰.2010-鸳鸯【乾坤唱片】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqcv.html	黄宝欣.1992-有缘相爱【永高创意】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqcu.html	王祖蓝.2013-奇幻逆缘【英皇娱乐】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqct.html	徐小凤.1984-秋水伊人（2025新世纪MQG限量版）【康艺成音】【WAV+C…
https://blog.sina.com.cn/s/blog_6943970c0102zqcs.html	何佩.2025-LUMINOUS【HOPUI.MUSIC】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqcr.html	李克勤.2024-环球经典礼赞3【环球】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqcq.html	陈昊宇.2025-我爱我A.Love.Letter.To.Oneself【光羽+】【FLAC分轨…
https://blog.sina.com.cn/s/blog_6943970c0102zqcp.html	陈彼得.2025-8零后（EP）【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqco.html	群星.2022-星河长明电视剧原声带【乐有奇思】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqcn.html	江美琪.2024-圆的？圆的＞华纳】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqcm.html	太一.2019-第一次做人【觉得文化】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqcl.html	陈晓东.1995-与我高飞【宝丽金】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqck.html	甲子慧.2009-伤心影【乾坤唱片】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqcj.html	林峰.2009-LETSGETWET【英皇娱乐】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqci.html	胡慧中.1980-欢颜【风格】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqch.html	群星.2020-宝丽金50周年至爱篇（英文篇）3CD【环球】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqcg.html	王颂恩.1999-爱上了影【友善的狗】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqcf.html	李蕙敏.1995-横滨别恋（2019MQG限量版）【乐意唱片】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqce.html	李克勤.2023-环球经典礼赞2【环球】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqcd.html	MR.周先生.2006-旋律967【摩登天空】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqcc.html	薰妮.2020-薰妮精选15首(ARMSHMCD)【永恒】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqcb.html	刘雨昕.2018-XIN（EP）【环球】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqca.html	李克勤.2022-环球经典礼赞1【环球】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqc9.html	可米小子.2011-Goodbye.Comic.Boyz【SONY】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqc8.html	江蕙.1998-江蕙世纪金选2CD【点将】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqc7.html	李泉.2000-走钢索的人【BMG】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqc6.html	陈子贤.2023-错过【华特】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqc5.html	杨乃文.2004-第一张精选2CD【滚石】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqc4.html	好妹妹.2025-人间好时节【春日南风】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqc3.html	叶树茵.2002-数叶集新歌+精选集【歌莱美】【WAV+CUE】
https://blog.sina.com.cn/s/blog_6943970c0102zqc2.html	乔任梁.2016-乔任梁新歌+精选2CD【华纳】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqc1.html	许冠杰.1975-天才与白痴（宝丽金20世纪光辉印记）【环球】【WAV+CU…
https://blog.sina.com.cn/s/blog_6943970c0102zqc0.html	张文绮.2013-黑白舞【华特】【FLAC分轨】
https://blog.sina.com.cn/s/blog_6943970c0102zqbz.html	邝美云.2016-环球萃取K2HD升级精选2辑【环球】【WAV+CUE】
